-7.641899220387016189e-01,-6.512001155560249721e-01,-8.831339719115605114e-01,1.933036560770409057e-02,2.652340822821898647e-01,-3.662642416579340865e-01,-1.416097116351343055e-01,-5.807032839605569263e-01,-1.773382423761110105e-01,-4.301608193333628649e-01,-6.027884066551774112e-01,4.076693987283896287e-02,-6.289674153747308871e-01,-8.671626457598234916e-01,1.000000000000000000e+00
-6.954472704805045868e-01,1.144135054208124946e-01,2.250373388067093416e-01,1.625322994869193849e+00,4.813370950813485316e-01,-1.069034899569529351e+00,1.250624313273379362e-01,-9.705785838025322576e-01,7.036246806536861076e-01,2.203799869650674426e-01,2.418835123940828169e-01,-6.302420479521427810e-01,2.171749938989150919e-02,-8.704930426092744034e-01,1.000000000000000000e+00
1.159567529118389118e+00,1.793636072342761567e+00,2.965499956316095531e-01,1.029382593700965964e+00,1.240648821899240084e-01,1.518808815521649480e+00,1.430103688695133268e+00,1.493390239059640523e+00,1.673830278863345011e+00,1.955845155842928618e+00,7.255802211707325089e-01,-2.445716375024802880e-01,5.525194486251391313e-01,2.676226489020809840e-01,2.000000000000000000e+00
-1.390640831650558296e+00,-8.002665054091441244e-01,-8.253511796268873102e-01,1.731612116654396571e-01,1.384897521552202193e-01,-3.097806720685513659e-01,2.548372720569536676e-01,-1.183863747657447618e+00,-7.433470141784274121e-01,-3.095736994951414633e-01,-5.804415373127604916e-01,1.678528687061464908e-01,-5.239355149274516066e-01,-8.737599311709947081e-01,2.000000000000000000e+00
8.610017662636308966e-01,1.932824443743254017e-01,-6.447519228205933484e-01,-7.638923335060576747e-02,-2.693706151837256813e-01,-9.288254775043885969e-02,5.225431194233803173e-02,-5.001616283431609133e-02,1.032917260373426016e+00,1.159824543340657044e-01,-5.181768666381383892e-02,2.799011395396627799e-01,-2.335913374550949162e-01,4.925118013978579262e-02,1.000000000000000000e+00
-1.282396857838021376e+00,2.119090940180399785e-01,-6.397968519121330910e-01,-5.473539075275235533e-01,5.357392594892737003e-01,-5.244925685147382444e-01,-1.865605914546636823e+00,-6.842660271923179938e-01,-1.718982927352427359e-01,1.278637486517238686e-01,-1.373437317376303035e+00,-3.509894024797295675e-04,7.672805306112559509e-02,3.032466068961333083e-01,1.000000000000000000e+00
-1.608748993568349883e+00,-9.926958003740985470e-01,8.059478578248782110e-01,-7.028527203775049026e-01,2.505799646320753804e-01,-6.122246548368257546e-01,-1.019582694484409968e+00,-5.130669949271087216e-01,-1.999826055710330008e+00,-4.683917197604128280e-01,-1.453440287883518645e+00,4.031073853392431738e-01,-1.393916024100883888e+00,-9.651203708317341867e-01,2.000000000000000000e+00
-1.914226446518010050e-01,-5.894580706346291832e-01,-3.310538678797338430e-01,-1.254826217228702800e-01,-7.408668020110069641e-01,5.288228504821902431e-01,5.173188431189577052e-01,6.554058119533867632e-01,3.830505729399233394e-01,-8.747703829556027211e-01,7.834437422657274386e-01,5.066988654893076482e-01,1.826855081850176088e+00,7.385006804030508354e-01,1.000000000000000000e+00
-8.297567326259467357e-01,6.629236062212653380e-01,2.952444615830416841e-01,1.395876470870410779e-01,-6.507035822009730186e-01,-4.913904364433917538e-01,9.331693635194741876e-02,-3.106172427945309567e-01,-5.997353158568765608e-01,6.157692872304613985e-02,7.797307612746221528e-01,7.746316223234007703e-01,-8.213386073502668694e-01,-8.947223217052165112e-03,1.000000000000000000e+00
-9.633557962708171329e-01,-1.148597513327849651e+00,-8.129470977115471619e-01,-5.329218428479240988e-01,-1.281769266984891686e+00,-1.091121585690094209e+00,-9.569899562459533993e-01,-7.561560706357204342e-01,-7.300619604870837998e-02,-9.328945374200660057e-01,-1.253724790107688447e+00,-7.517374472248837813e-01,-2.259533952200506179e-01,-4.489608099517758966e-01,2.000000000000000000e+00
